time,open,high,low,close,tick_volume,spread,real_volume,symbol
2024-06-14 06:00:00,1.07429,1.0745,1.07381,1.07402,1493,2,0,EURUSD
2024-06-14 07:00:00,1.07403,1.07409,1.0735,1.07363,835,2,0,EURUSD
2024-06-14 08:00:00,1.07363,1.07373,1.07302,1.07306,1158,2,0,EURUSD
2024-06-14 09:00:00,1.07304,1.07326,1.07157,1.07249,2531,2,0,EURUSD
2024-06-14 10:00:00,1.07246,1.07272,1.0706,1.07077,3077,2,0,EURUSD
2024-06-14 11:00:00,1.07073,1.07118,1.06898,1.06919,3002,2,0,EURUSD
2024-06-14 12:00:00,1.06919,1.06921,1.0671599999999999,1.06874,3246,2,0,EURUSD
2024-06-14 13:00:00,1.06873,1.06989,1.0679400000000001,1.06978,3178,2,0,EURUSD
2024-06-14 14:00:00,1.06977,1.07058,1.06924,1.06938,2864,2,0,EURUSD
2024-06-14 15:00:00,1.06939,1.06952,1.06791,1.06891,3677,2,0,EURUSD
2024-06-14 16:00:00,1.06893,1.06923,1.06676,1.0669,3486,2,0,EURUSD
2024-06-14 17:00:00,1.06688,1.06876,1.06681,1.0687,3922,2,0,EURUSD
2024-06-14 18:00:00,1.0687,1.06997,1.06834,1.06987,2542,2,0,EURUSD
2024-06-14 19:00:00,1.06986,1.07018,1.06929,1.07004,1674,2,0,EURUSD
2024-06-14 20:00:00,1.07005,1.07046,1.06967,1.06979,1572,2,0,EURUSD
2024-06-14 21:00:00,1.0698,1.07005,1.06945,1.06993,1340,2,0,EURUSD
2024-06-14 22:00:00,1.06995,1.0706,1.06988,1.07059,959,2,0,EURUSD
2024-06-14 23:00:00,1.0706,1.07075,1.07035,1.07058,587,2,0,EURUSD
2024-06-17 00:00:00,1.07029,1.07076,1.06998,1.0704,359,30,0,EURUSD
2024-06-17 01:00:00,1.07043,1.07091,1.07024,1.07066,742,2,0,EURUSD
2024-06-17 02:00:00,1.07066,1.07073,1.07018,1.07026,669,2,0,EURUSD
2024-06-17 03:00:00,1.07025,1.0707200000000001,1.07004,1.07039,1472,2,0,EURUSD
2024-06-17 04:00:00,1.07039,1.07042,1.06992,1.07014,1212,2,0,EURUSD
2024-06-17 05:00:00,1.07012,1.07047,1.06988,1.07042,951,2,0,EURUSD
2024-06-17 06:00:00,1.07042,1.07046,1.07018,1.07037,793,2,0,EURUSD
2024-06-17 07:00:00,1.07037,1.07055,1.0702,1.07042,866,2,0,EURUSD
2024-06-17 08:00:00,1.0704,1.07051,1.06991,1.06997,1140,2,0,EURUSD
2024-06-17 09:00:00,1.06991,1.07038,1.06863,1.06976,3024,2,0,EURUSD
2024-06-17 10:00:00,1.06975,1.07089,1.06921,1.07007,3131,2,0,EURUSD
2024-06-17 11:00:00,1.07006,1.07122,1.06996,1.07071,2575,2,0,EURUSD
2024-06-17 12:00:00,1.07074,1.07146,1.07069,1.0711,2285,2,0,EURUSD
2024-06-17 13:00:00,1.0711,1.07135,1.0702,1.07101,1835,2,0,EURUSD
2024-06-17 14:00:00,1.07101,1.07177,1.07088,1.07094,1769,2,0,EURUSD
2024-06-17 15:00:00,1.07096,1.07152,1.0707,1.07137,2399,2,0,EURUSD
2024-06-17 16:00:00,1.07137,1.07208,1.07121,1.0716,2776,2,0,EURUSD
2024-06-17 17:00:00,1.07162,1.07184,1.07117,1.07161,2670,2,0,EURUSD
2024-06-17 18:00:00,1.07158,1.07247,1.07152,1.07222,1886,2,0,EURUSD
2024-06-17 19:00:00,1.07222,1.07278,1.07207,1.07252,1721,2,0,EURUSD
2024-06-17 20:00:00,1.07252,1.07272,1.07233,1.07258,1143,2,0,EURUSD
2024-06-17 21:00:00,1.07258,1.07378,1.07258,1.07363,1445,2,0,EURUSD
2024-06-17 22:00:00,1.07363,1.07363,1.07303,1.07322,1175,2,0,EURUSD
2024-06-17 23:00:00,1.07322,1.0735999999999999,1.07322,1.0734,525,2,0,EURUSD
2024-06-18 00:00:00,1.07326,1.07334,1.07305,1.07318,196,8,0,EURUSD
2024-06-18 01:00:00,1.07319,1.07401,1.07319,1.0737700000000001,365,2,0,EURUSD
2024-06-18 02:00:00,1.0737700000000001,1.07411,1.07347,1.07398,639,2,0,EURUSD
2024-06-18 03:00:00,1.074,1.07408,1.07355,1.07361,1266,2,0,EURUSD
2024-06-18 04:00:00,1.07363,1.07367,1.07271,1.07278,1292,2,0,EURUSD
2024-06-18 05:00:00,1.07277,1.07283,1.07242,1.07243,1031,2,0,EURUSD
2024-06-18 06:00:00,1.07242,1.07251,1.07209,1.07248,873,2,0,EURUSD
2024-06-18 07:00:00,1.07247,1.07263,1.07202,1.07215,947,2,0,EURUSD
2024-06-18 08:00:00,1.07214,1.07235,1.07182,1.07232,1343,2,0,EURUSD
2024-06-18 09:00:00,1.07233,1.07336,1.07228,1.0733,2013,2,0,EURUSD
2024-06-18 10:00:00,1.07331,1.07352,1.07228,1.07233,2233,2,0,EURUSD
2024-06-18 11:00:00,1.07234,1.07247,1.07148,1.07193,2108,2,0,EURUSD
2024-06-18 12:00:00,1.07193,1.07256,1.0715,1.07195,2142,2,0,EURUSD
2024-06-18 13:00:00,1.07195,1.07207,1.07153,1.07178,1534,2,0,EURUSD
2024-06-18 14:00:00,1.0718,1.07182,1.07099,1.07162,1632,2,0,EURUSD
2024-06-18 15:00:00,1.07163,1.0734,1.07104,1.07312,3575,2,0,EURUSD
2024-06-18 16:00:00,1.07311,1.07497,1.073,1.07479,3096,2,0,EURUSD
2024-06-18 17:00:00,1.07483,1.07614,1.07365,1.07382,3440,2,0,EURUSD
2024-06-18 18:00:00,1.07385,1.07423,1.07343,1.07383,2481,2,0,EURUSD
2024-06-18 19:00:00,1.07384,1.07426,1.07364,1.07393,1654,2,0,EURUSD
2024-06-18 20:00:00,1.07394,1.07433,1.07335,1.07352,1902,2,0,EURUSD
2024-06-18 21:00:00,1.07348,1.07403,1.0732,1.07398,1373,2,0,EURUSD
2024-06-18 22:00:00,1.07397,1.07397,1.07361,1.07388,1360,2,0,EURUSD
2024-06-18 23:00:00,1.07388,1.07409,1.07379,1.07392,597,2,0,EURUSD
2024-06-19 00:00:00,1.0738,1.07403,1.07364,1.07397,171,5,0,EURUSD
2024-06-19 01:00:00,1.07395,1.07411,1.07395,1.07408,240,2,0,EURUSD
2024-06-19 02:00:00,1.07409,1.0741,1.07385,1.07386,498,2,0,EURUSD
2024-06-19 03:00:00,1.07385,1.07396,1.07367,1.07374,999,2,0,EURUSD
2024-06-19 04:00:00,1.07373,1.07417,1.07353,1.07407,880,2,0,EURUSD
2024-06-19 05:00:00,1.07407,1.07424,1.07376,1.07387,749,2,0,EURUSD
2024-06-19 06:00:00,1.07387,1.07404,1.07368,1.07378,618,2,0,EURUSD
2024-06-19 07:00:00,1.0737700000000001,1.0737700000000001,1.07352,1.07359,660,2,0,EURUSD
2024-06-19 08:00:00,1.07358,1.07388,1.07352,1.0737700000000001,887,2,0,EURUSD
2024-06-19 09:00:00,1.07378,1.07414,1.07276,1.07312,1870,2,0,EURUSD
2024-06-19 10:00:00,1.0731,1.07408,1.07247,1.07367,2758,2,0,EURUSD
2024-06-19 11:00:00,1.07367,1.07417,1.07341,1.07403,2072,2,0,EURUSD
2024-06-19 12:00:00,1.07402,1.07441,1.07325,1.07371,2033,2,0,EURUSD
2024-06-19 13:00:00,1.07372,1.07521,1.07352,1.075,1939,2,0,EURUSD
2024-06-19 14:00:00,1.07503,1.07533,1.07466,1.07508,1692,2,0,EURUSD
2024-06-19 15:00:00,1.07508,1.0753,1.07424,1.07458,1740,2,0,EURUSD
2024-06-19 16:00:00,1.07464,1.0748199999999999,1.07409,1.07437,1569,2,0,EURUSD
2024-06-19 17:00:00,1.07435,1.07508,1.07429,1.0748,1313,2,0,EURUSD
2024-06-19 18:00:00,1.0748,1.07493,1.07411,1.07492,904,2,0,EURUSD
2024-06-19 19:00:00,1.07491,1.07491,1.07464,1.07472,437,2,0,EURUSD
2024-06-19 20:00:00,1.07471,1.07472,1.07439,1.07444,221,2,0,EURUSD
2024-06-19 21:00:00,1.07445,1.07445,1.07425,1.07432,170,2,0,EURUSD
2024-06-19 22:00:00,1.07431,1.07456,1.07426,1.07448,231,2,0,EURUSD
2024-06-19 23:00:00,1.07448,1.07452,1.07436,1.07443,222,2,0,EURUSD
2024-06-20 00:00:00,1.0743800000000001,1.07456,1.07427,1.07442,286,10,0,EURUSD
2024-06-20 01:00:00,1.07443,1.07473,1.07441,1.07457,442,2,0,EURUSD
2024-06-20 02:00:00,1.07457,1.07488,1.07454,1.07471,414,2,0,EURUSD
2024-06-20 03:00:00,1.0747,1.0748,1.07449,1.07461,865,2,0,EURUSD
2024-06-20 04:00:00,1.07461,1.0748,1.0742,1.07454,1229,2,0,EURUSD
2024-06-20 05:00:00,1.07456,1.07456,1.07389,1.07393,875,2,0,EURUSD
2024-06-20 06:00:00,1.07394,1.07419,1.07389,1.07419,698,2,0,EURUSD
2024-06-20 07:00:00,1.0742,1.07449,1.07408,1.07426,621,2,0,EURUSD
2024-06-20 08:00:00,1.07426,1.07433,1.07372,1.07373,727,2,0,EURUSD
2024-06-20 09:00:00,1.07372,1.07384,1.07306,1.07327,1635,2,0,EURUSD
2024-06-20 10:00:00,1.07325,1.07361,1.07243,1.07247,2143,2,0,EURUSD
2024-06-20 11:00:00,1.07243,1.07243,1.07125,1.07169,2296,2,0,EURUSD
2024-06-20 12:00:00,1.07172,1.07279,1.07141,1.07253,1885,2,0,EURUSD
2024-06-20 13:00:00,1.07252,1.0731600000000001,1.07245,1.07285,1640,2,0,EURUSD
2024-06-20 14:00:00,1.07285,1.07321,1.07128,1.07148,2020,3,0,EURUSD
2024-06-20 15:00:00,1.0714299999999999,1.07307,1.07131,1.0719,3323,2,0,EURUSD
2024-06-20 16:00:00,1.07189,1.07287,1.07165,1.07244,2976,2,0,EURUSD
2024-06-20 17:00:00,1.07245,1.07306,1.07208,1.07218,2516,2,0,EURUSD
2024-06-20 18:00:00,1.07216,1.07224,1.0707,1.0707200000000001,2372,2,0,EURUSD
2024-06-20 19:00:00,1.07073,1.07105,1.07033,1.07071,1772,2,0,EURUSD
2024-06-20 20:00:00,1.07071,1.07095,1.0704,1.0707,1765,2,0,EURUSD
2024-06-20 21:00:00,1.0707,1.07178,1.0707,1.07102,1480,2,0,EURUSD
2024-06-20 22:00:00,1.07102,1.0711,1.07035,1.07051,1469,2,0,EURUSD
2024-06-20 23:00:00,1.0705,1.0706,1.07018,1.07023,489,2,0,EURUSD
2024-06-21 00:00:00,1.07017,1.07042,1.07017,1.07037,193,5,0,EURUSD
2024-06-21 01:00:00,1.07039,1.07044,1.07012,1.07022,330,2,0,EURUSD
2024-06-21 02:00:00,1.0702,1.07075,1.0702,1.0706,502,2,0,EURUSD
2024-06-21 03:00:00,1.0706,1.07076,1.07033,1.07065,1160,2,0,EURUSD
2024-06-21 04:00:00,1.07065,1.07107,1.0705,1.07102,1313,2,0,EURUSD
2024-06-21 05:00:00,1.07103,1.07176,1.07101,1.07168,1025,2,0,EURUSD
2024-06-21 06:00:00,1.07164,1.07167,1.07136,1.07163,678,2,0,EURUSD
2024-06-21 07:00:00,1.07164,1.07185,1.07151,1.07184,521,2,0,EURUSD
2024-06-21 08:00:00,1.07184,1.07198,1.07148,1.07178,898,2,0,EURUSD
2024-06-21 09:00:00,1.07171,1.07206,1.07084,1.07098,1825,2,0,EURUSD
2024-06-21 10:00:00,1.07099,1.07101,1.06709,1.0678,3335,2,0,EURUSD
2024-06-21 11:00:00,1.06767,1.06956,1.0676,1.06909,2829,2,0,EURUSD
2024-06-21 12:00:00,1.06907,1.0698,1.06834,1.06979,2246,2,0,EURUSD
2024-06-21 13:00:00,1.06978,1.0698,1.06765,1.06809,1784,2,0,EURUSD
2024-06-21 14:00:00,1.06809,1.069,1.06797,1.06888,1883,2,0,EURUSD
2024-06-21 15:00:00,1.0688900000000001,1.06951,1.06847,1.06947,2233,2,0,EURUSD
2024-06-21 16:00:00,1.06947,1.06976,1.06779,1.06825,3169,2,0,EURUSD
2024-06-21 17:00:00,1.06824,1.06976,1.06795,1.06814,3504,2,0,EURUSD
2024-06-21 18:00:00,1.06814,1.06945,1.06805,1.06936,2303,2,0,EURUSD
2024-06-21 19:00:00,1.06936,1.0695999999999999,1.06895,1.06921,1508,2,0,EURUSD
2024-06-21 20:00:00,1.06917,1.06942,1.06906,1.06931,1318,2,0,EURUSD
2024-06-21 21:00:00,1.06932,1.06968,1.06917,1.06946,1062,2,0,EURUSD
2024-06-21 22:00:00,1.06947,1.06967,1.06909,1.06917,1114,2,0,EURUSD
2024-06-21 23:00:00,1.06917,1.06948,1.06911,1.06929,609,2,0,EURUSD
2024-06-24 00:00:00,1.06892,1.06906,1.06856,1.0689,318,28,0,EURUSD
2024-06-24 01:00:00,1.06895,1.06938,1.06893,1.06938,469,2,0,EURUSD
2024-06-24 02:00:00,1.0694,1.06956,1.06873,1.06877,710,2,0,EURUSD
2024-06-24 03:00:00,1.06877,1.06935,1.06848,1.06918,897,2,0,EURUSD
2024-06-24 04:00:00,1.06918,1.06927,1.06836,1.06907,1454,2,0,EURUSD
2024-06-24 05:00:00,1.06907,1.06934,1.06879,1.06891,946,2,0,EURUSD
2024-06-24 06:00:00,1.06892,1.06935,1.06891,1.06916,782,2,0,EURUSD
2024-06-24 07:00:00,1.06916,1.06946,1.06912,1.06946,852,2,0,EURUSD
2024-06-24 08:00:00,1.06947,1.06994,1.06946,1.06987,782,2,0,EURUSD
2024-06-24 09:00:00,1.06984,1.07071,1.06973,1.07033,1863,2,0,EURUSD
2024-06-24 10:00:00,1.07031,1.07148,1.07023,1.07127,2018,2,0,EURUSD
2024-06-24 11:00:00,1.07125,1.07178,1.07087,1.07135,2110,2,0,EURUSD
2024-06-24 12:00:00,1.0713300000000001,1.07288,1.07131,1.07226,2159,2,0,EURUSD
2024-06-24 13:00:00,1.07225,1.07307,1.07195,1.07301,2107,2,0,EURUSD
2024-06-24 14:00:00,1.073,1.07358,1.07265,1.07358,1892,2,0,EURUSD
2024-06-24 15:00:00,1.07354,1.07354,1.07262,1.07346,2691,2,0,EURUSD
2024-06-24 16:00:00,1.07346,1.07435,1.07346,1.07427,3210,2,0,EURUSD
2024-06-24 17:00:00,1.07425,1.07463,1.07271,1.073,3424,2,0,EURUSD
2024-06-24 18:00:00,1.0729899999999999,1.07333,1.07233,1.07271,2162,2,0,EURUSD
2024-06-24 19:00:00,1.07271,1.07313,1.0726,1.07278,1490,2,0,EURUSD
2024-06-24 20:00:00,1.07277,1.07277,1.07218,1.0725,1732,2,0,EURUSD
2024-06-24 21:00:00,1.0725,1.07375,1.07242,1.07355,1730,2,0,EURUSD
2024-06-24 22:00:00,1.07355,1.07383,1.07342,1.07359,1393,2,0,EURUSD
2024-06-24 23:00:00,1.07356,1.07373,1.0734,1.07348,693,2,0,EURUSD
2024-06-25 00:00:00,1.07319,1.07338,1.0731600000000001,1.07329,343,5,0,EURUSD
2024-06-25 01:00:00,1.07332,1.07346,1.07319,1.07328,397,2,0,EURUSD
2024-06-25 02:00:00,1.07329,1.0733,1.07307,1.07322,559,2,0,EURUSD
2024-06-25 03:00:00,1.07321,1.07356,1.07319,1.0734,1166,2,0,EURUSD
2024-06-25 04:00:00,1.07339,1.0735999999999999,1.07322,1.07346,1402,2,0,EURUSD
2024-06-25 05:00:00,1.07346,1.07371,1.07339,1.07368,1036,2,0,EURUSD
2024-06-25 06:00:00,1.07369,1.07395,1.07359,1.07385,1170,2,0,EURUSD
2024-06-25 07:00:00,1.07386,1.074,1.07363,1.07394,912,2,0,EURUSD
2024-06-25 08:00:00,1.07395,1.07442,1.07395,1.07415,1212,2,0,EURUSD
2024-06-25 09:00:00,1.07417,1.07417,1.07313,1.07318,1847,2,0,EURUSD
2024-06-25 10:00:00,1.07317,1.07328,1.07209,1.07269,2868,2,0,EURUSD
2024-06-25 11:00:00,1.07267,1.07358,1.07253,1.07342,2283,2,0,EURUSD
2024-06-25 12:00:00,1.07337,1.07353,1.07231,1.07246,1972,2,0,EURUSD
2024-06-25 13:00:00,1.07246,1.07302,1.0721,1.07233,2101,2,0,EURUSD
2024-06-25 14:00:00,1.07233,1.07244,1.07091,1.07093,2158,2,0,EURUSD
2024-06-25 15:00:00,1.07093,1.07149,1.0702099999999999,1.0705,2782,2,0,EURUSD
2024-06-25 16:00:00,1.07051,1.07131,1.07002,1.07025,2980,2,0,EURUSD
2024-06-25 17:00:00,1.07025,1.07031,1.06906,1.07007,3233,2,0,EURUSD
2024-06-25 18:00:00,1.07006,1.07094,1.07006,1.07039,2127,2,0,EURUSD
2024-06-25 19:00:00,1.0704,1.07087,1.0702099999999999,1.07046,1661,2,0,EURUSD
2024-06-25 20:00:00,1.07046,1.07145,1.07044,1.07136,1591,2,0,EURUSD
2024-06-25 21:00:00,1.07136,1.07173,1.07122,1.0716,1294,2,0,EURUSD
2024-06-25 22:00:00,1.07159,1.07176,1.07139,1.07159,1185,2,0,EURUSD
2024-06-25 23:00:00,1.07158,1.07158,1.07111,1.07131,570,2,0,EURUSD
2024-06-26 00:00:00,1.07086,1.0714299999999999,1.07086,1.07128,421,5,0,EURUSD
2024-06-26 01:00:00,1.07127,1.07151,1.07123,1.07123,375,2,0,EURUSD
2024-06-26 02:00:00,1.07123,1.07123,1.07089,1.07091,826,2,0,EURUSD
2024-06-26 03:00:00,1.07089,1.07125,1.07062,1.07114,1125,2,0,EURUSD
2024-06-26 04:00:00,1.07114,1.07165,1.07107,1.07157,2028,2,0,EURUSD
2024-06-26 05:00:00,1.07159,1.07179,1.07086,1.071,1134,2,0,EURUSD
2024-06-26 06:00:00,1.07098,1.07126,1.07094,1.07109,912,2,0,EURUSD
2024-06-26 07:00:00,1.07109,1.07115,1.07074,1.07104,927,2,0,EURUSD
2024-06-26 08:00:00,1.07104,1.07113,1.0702099999999999,1.07037,1233,2,0,EURUSD
2024-06-26 09:00:00,1.07037,1.07055,1.06937,1.06948,1997,2,0,EURUSD
2024-06-26 10:00:00,1.06948,1.0695999999999999,1.06852,1.06939,2408,2,0,EURUSD
2024-06-26 11:00:00,1.06939,1.06999,1.06902,1.06949,2443,2,0,EURUSD
2024-06-26 12:00:00,1.06948,1.06995,1.0688,1.06888,2265,2,0,EURUSD
2024-06-26 13:00:00,1.0688900000000001,1.0688900000000001,1.06821,1.06848,2023,2,0,EURUSD
2024-06-26 14:00:00,1.06849,1.06947,1.0679400000000001,1.06941,2410,2,0,EURUSD
2024-06-26 15:00:00,1.0694,1.06944,1.06769,1.0677,3095,2,0,EURUSD
2024-06-26 16:00:00,1.06766,1.06823,1.06659,1.06748,4015,2,0,EURUSD
2024-06-26 17:00:00,1.06748,1.06957,1.06746,1.06802,4191,2,0,EURUSD
2024-06-26 18:00:00,1.06802,1.06874,1.06744,1.06818,3229,2,0,EURUSD
2024-06-26 19:00:00,1.06818,1.06876,1.06791,1.0682,2045,2,0,EURUSD
2024-06-26 20:00:00,1.0682,1.06908,1.06814,1.06856,2049,2,0,EURUSD
2024-06-26 21:00:00,1.06856,1.06856,1.06782,1.06799,1459,2,0,EURUSD
2024-06-26 22:00:00,1.06799,1.06816,1.0675,1.06809,1316,2,0,EURUSD
2024-06-26 23:00:00,1.06809,1.06815,1.06776,1.06793,622,2,0,EURUSD
2024-06-27 00:00:00,1.06796,1.06808,1.06781,1.06797,240,5,0,EURUSD
2024-06-27 01:00:00,1.06798,1.06821,1.06793,1.06804,548,2,0,EURUSD
2024-06-27 02:00:00,1.06806,1.06815,1.0677699999999999,1.06797,691,2,0,EURUSD
2024-06-27 03:00:00,1.06798,1.06817,1.0677,1.06781,1584,2,0,EURUSD
2024-06-27 04:00:00,1.06782,1.06894,1.0677699999999999,1.06887,1533,2,0,EURUSD
2024-06-27 05:00:00,1.06895,1.06916,1.0688,1.06893,1139,2,0,EURUSD
2024-06-27 06:00:00,1.06893,1.06923,1.06881,1.06906,854,2,0,EURUSD
2024-06-27 07:00:00,1.06906,1.06948,1.06906,1.06942,828,2,0,EURUSD
2024-06-27 08:00:00,1.06942,1.06972,1.0692,1.06956,1138,2,0,EURUSD
2024-06-27 09:00:00,1.06952,1.06991,1.0691,1.06928,2313,2,0,EURUSD
2024-06-27 10:00:00,1.06927,1.06979,1.06882,1.069,3735,2,0,EURUSD
2024-06-27 11:00:00,1.069,1.06914,1.06805,1.06879,3320,2,0,EURUSD
2024-06-27 12:00:00,1.0688,1.07009,1.06873,1.06971,3126,2,0,EURUSD
2024-06-27 13:00:00,1.06971,1.07043,1.06904,1.07036,3135,2,0,EURUSD
2024-06-27 14:00:00,1.07036,1.07041,1.06926,1.06926,2756,2,0,EURUSD
2024-06-27 15:00:00,1.06927,1.0722,1.06926,1.0719400000000001,5702,2,0,EURUSD
2024-06-27 16:00:00,1.07195,1.07264,1.07169,1.07203,5291,2,0,EURUSD
2024-06-27 17:00:00,1.07204,1.07253,1.07077,1.07125,4926,2,0,EURUSD
2024-06-27 18:00:00,1.07124,1.0713,1.07002,1.07069,3550,2,0,EURUSD
2024-06-27 19:00:00,1.07069,1.07103,1.07032,1.07066,2340,2,0,EURUSD
2024-06-27 20:00:00,1.07066,1.07084,1.07043,1.07052,2079,2,0,EURUSD
2024-06-27 21:00:00,1.07053,1.07077,1.07019,1.07054,1930,2,0,EURUSD
2024-06-27 22:00:00,1.07056,1.0707200000000001,1.07013,1.07029,1931,2,0,EURUSD
2024-06-27 23:00:00,1.07027,1.07052,1.07027,1.07033,821,2,0,EURUSD
2024-06-28 00:00:00,1.07041,1.07055,1.07029,1.07049,615,5,0,EURUSD
2024-06-28 01:00:00,1.07051,1.07055,1.07032,1.07038,580,2,0,EURUSD
2024-06-28 02:00:00,1.07039,1.07094,1.07035,1.07076,860,2,0,EURUSD
2024-06-28 03:00:00,1.07076,1.07109,1.06974,1.06976,1730,2,0,EURUSD
2024-06-28 04:00:00,1.06975,1.0699,1.06853,1.06911,3226,2,0,EURUSD
2024-06-28 05:00:00,1.06912,1.06972,1.06878,1.06939,2288,2,0,EURUSD
2024-06-28 06:00:00,1.06939,1.06948,1.0689899999999999,1.06922,1156,2,0,EURUSD
2024-06-28 07:00:00,1.06923,1.06924,1.06856,1.06866,1273,2,0,EURUSD
2024-06-28 08:00:00,1.06867,1.06924,1.0686,1.06902,1333,2,0,EURUSD
2024-06-28 09:00:00,1.06903,1.06982,1.0689899999999999,1.06969,2746,2,0,EURUSD
2024-06-28 10:00:00,1.0697,1.0704,1.06917,1.0697,3575,2,0,EURUSD
2024-06-28 11:00:00,1.06963,1.07001,1.06921,1.06978,3269,2,0,EURUSD
2024-06-28 12:00:00,1.06978,1.07093,1.06934,1.07093,2895,2,0,EURUSD
2024-06-28 13:00:00,1.07091,1.07103,1.07044,1.07094,2647,2,0,EURUSD
2024-06-28 14:00:00,1.07094,1.07117,1.06919,1.06971,2508,2,0,EURUSD
2024-06-28 15:00:00,1.06971,1.0719400000000001,1.06971,1.07048,6058,2,0,EURUSD
2024-06-28 16:00:00,1.07046,1.07078,1.06927,1.06982,6068,2,0,EURUSD
2024-06-28 17:00:00,1.06985,1.07221,1.06924,1.07183,7655,2,0,EURUSD
2024-06-28 18:00:00,1.07182,1.07183,1.07096,1.07113,5520,2,0,EURUSD
2024-06-28 19:00:00,1.07112,1.07217,1.07096,1.07159,3613,2,0,EURUSD
2024-06-28 20:00:00,1.07159,1.07247,1.07137,1.07144,2530,2,0,EURUSD
2024-06-28 21:00:00,1.07144,1.07185,1.0711,1.07116,2360,2,0,EURUSD
2024-06-28 22:00:00,1.07117,1.07126,1.0706,1.0711,2448,2,0,EURUSD
2024-06-28 23:00:00,1.07108,1.07137,1.07078,1.0713,1289,2,0,EURUSD
2024-07-01 00:00:00,1.07418,1.07448,1.07345,1.07381,845,29,0,EURUSD
2024-07-01 01:00:00,1.07381,1.07414,1.07325,1.07368,1696,2,0,EURUSD
2024-07-01 02:00:00,1.07368,1.07395,1.0734,1.0735,1026,2,0,EURUSD
2024-07-01 03:00:00,1.0735,1.07496,1.07348,1.07457,2687,2,0,EURUSD
2024-07-01 04:00:00,1.07456,1.07613,1.07428,1.0748199999999999,3998,2,0,EURUSD
2024-07-01 05:00:00,1.07483,1.07552,1.07469,1.0755,2408,2,0,EURUSD
2024-07-01 06:00:00,1.0755,1.07565,1.07514,1.07527,1650,2,0,EURUSD
2024-07-01 07:00:00,1.07526,1.07586,1.07521,1.07549,1395,2,0,EURUSD
2024-07-01 08:00:00,1.07549,1.07622,1.0754,1.07556,1878,2,0,EURUSD
2024-07-01 09:00:00,1.07554,1.07764,1.07553,1.07699,4517,2,0,EURUSD
2024-07-01 10:00:00,1.077,1.07725,1.07512,1.07545,4455,2,0,EURUSD
2024-07-01 11:00:00,1.07544,1.07719,1.07494,1.07684,3647,2,0,EURUSD
2024-07-01 12:00:00,1.07683,1.07686,1.07559,1.07571,2669,2,0,EURUSD
2024-07-01 13:00:00,1.07571,1.07571,1.07473,1.07487,2450,2,0,EURUSD
2024-07-01 14:00:00,1.07487,1.07522,1.07425,1.0749,2787,2,0,EURUSD
2024-07-01 15:00:00,1.07489,1.075,1.07397,1.0748199999999999,4519,2,0,EURUSD
2024-07-01 16:00:00,1.07485,1.07592,1.07481,1.07547,4542,2,0,EURUSD
2024-07-01 17:00:00,1.07548,1.07697,1.07284,1.073,7480,2,0,EURUSD
2024-07-01 18:00:00,1.07301,1.07304,1.07195,1.07269,4686,2,0,EURUSD
2024-07-01 19:00:00,1.07269,1.07331,1.07241,1.07314,2516,2,0,EURUSD
2024-07-01 20:00:00,1.07314,1.07334,1.0728,1.07292,1726,2,0,EURUSD
2024-07-01 21:00:00,1.07292,1.07301,1.07241,1.07295,1729,2,0,EURUSD
2024-07-01 22:00:00,1.07294,1.07392,1.07293,1.07383,2327,2,0,EURUSD
2024-07-01 23:00:00,1.07384,1.07426,1.07382,1.07397,929,2,0,EURUSD
2024-07-02 00:00:00,1.07371,1.07403,1.07353,1.07387,682,5,0,EURUSD
2024-07-02 01:00:00,1.07399,1.0741,1.0737,1.07372,582,2,0,EURUSD
2024-07-02 02:00:00,1.07372,1.07376,1.07356,1.07363,912,2,0,EURUSD
2024-07-02 03:00:00,1.07365,1.07385,1.0733,1.07347,2020,2,0,EURUSD
2024-07-02 04:00:00,1.07348,1.07364,1.0732,1.07345,1713,2,0,EURUSD
2024-07-02 05:00:00,1.07345,1.0735999999999999,1.0732,1.07351,1184,2,0,EURUSD
2024-07-02 06:00:00,1.07351,1.07355,1.07308,1.07323,1160,2,0,EURUSD
2024-07-02 07:00:00,1.07323,1.07333,1.07282,1.07295,1167,2,0,EURUSD
2024-07-02 08:00:00,1.07295,1.07329,1.07268,1.07319,1423,2,0,EURUSD
2024-07-02 09:00:00,1.07319,1.07358,1.07248,1.0725,2790,2,0,EURUSD
2024-07-02 10:00:00,1.07249,1.07282,1.07119,1.07182,4479,2,0,EURUSD
2024-07-02 11:00:00,1.07183,1.07239,1.07141,1.07208,3615,2,0,EURUSD
2024-07-02 12:00:00,1.07208,1.07226,1.07105,1.07108,3184,2,0,EURUSD
2024-07-02 13:00:00,1.07108,1.07188,1.07098,1.07172,2584,2,0,EURUSD
2024-07-02 14:00:00,1.07173,1.07245,1.07149,1.07239,2369,2,0,EURUSD
2024-07-02 15:00:00,1.0724,1.07335,1.0724,1.0731600000000001,3614,2,0,EURUSD
2024-07-02 16:00:00,1.0731600000000001,1.07467,1.0729899999999999,1.0742,5746,2,0,EURUSD
2024-07-02 17:00:00,1.07419,1.07455,1.0724,1.07431,7847,2,0,EURUSD
2024-07-02 18:00:00,1.07431,1.07445,1.07331,1.07363,3785,2,0,EURUSD
2024-07-02 19:00:00,1.07362,1.07366,1.07307,1.0732,2164,2,0,EURUSD
